,title,word count,l1,l2,l3,l4,l5,l6,l7,l8
https://colorcodedlyrics.com/lovelyz-she-is-a-flirt-geunyeoneun-balamdungiya-babysoul-amp-kei-feat-infinite-s-dongwoo,그녀는 바람둥이야,281,0.131672598,0.199288256,0.28113879,0.31316726,0.327402135,0.384341637,0.40569395,0.434163701
https://colorcodedlyrics.com/lovelyz-shooting-star-jagbyeolhana,Lovelyz &#8211; Shooting Star (작별하나),255,0.105882353,0.176470588,0.250980392,0.321568627,0.349019608,0.411764706,0.415686275,0.423529412
https://colorcodedlyrics.com/lovelyz-sleepy-dream-jollin-ggum,졸린 꿈,313,0.130990415,0.182108626,0.217252396,0.306709265,0.325878594,0.354632588,0.38658147,0.396166134
https://colorcodedlyrics.com/lovelyz-stranger-namboda-moshan-sai-babysoul-feat-wheesung,남보다 못한 사이,287,0.139372822,0.191637631,0.257839721,0.292682927,0.331010453,0.390243902,0.407665505,0.432055749
https://colorcodedlyrics.com/lovelyz-sweet-amp-sour-saekomdalkom,새콤달콤,383,0.096605744,0.17232376,0.214099217,0.274151436,0.279373368,0.302872063,0.310704961,0.336814621
https://colorcodedlyrics.com/lovelyz-triangle-samgaghyeong,삼각형,371,0.091644205,0.167115903,0.20754717,0.274932615,0.315363881,0.380053908,0.382749326,0.385444744
https://colorcodedlyrics.com/lovelyz-twinkle-jongsoli,종소리,302,0.102649007,0.19205298,0.251655629,0.341059603,0.357615894,0.367549669,0.390728477,0.400662252
https://colorcodedlyrics.com/lovelyz-wow,WoW!,396,0.085858586,0.138888889,0.161616162,0.207070707,0.224747475,0.23989899,0.262626263,0.267676768
https://colorcodedlyrics.com/luna-galaxy,Galaxy,209,0.220095694,0.253588517,0.282296651,0.320574163,0.33492823,0.38277512,0.401913876,0.401913876
https://colorcodedlyrics.com/luna-hani-solar-honey-bee,Honey Bee,268,0.156716418,0.302238806,0.343283582,0.373134328,0.395522388,0.432835821,0.440298507,0.440298507
https://colorcodedlyrics.com/luna-keep-on-doin,Keep On Doin&#8217;,259,0.11969112,0.189189189,0.281853282,0.351351351,0.374517375,0.413127413,0.428571429,0.432432432
https://colorcodedlyrics.com/luna-luna-don-t-cry-for-me-misoleul-dduiumyeo-naleul-bonaen-geu-moseubcheoleom,미소를 띄우며 나를 보낸 그 모습처럼,173,0.080924855,0.173410405,0.289017341,0.317919075,0.329479769,0.398843931,0.398843931,0.398843931
https://colorcodedlyrics.com/luna-my-medicine,My Medicine,162,0.12962963,0.320987654,0.339506173,0.425925926,0.475308642,0.5,0.50617284,0.512345679
https://colorcodedlyrics.com/luna-sunny-sseoni-luna-it-s-me-naya,나야,299,0.120401338,0.153846154,0.234113712,0.327759197,0.347826087,0.371237458,0.377926421,0.384615385
https://colorcodedlyrics.com/luna-where-are-you,Where Are You,250,0.092,0.156,0.22,0.28,0.292,0.344,0.38,0.384
https://colorcodedlyrics.com/luna-will-tell-malhaejullaeyo,말해줄래요,148,0.067567568,0.209459459,0.243243243,0.324324324,0.351351351,0.371621622,0.378378378,0.378378378
https://colorcodedlyrics.com/luna-wish-yebbeun-sonyeo,예쁜 소녀,321,0.22741433,0.30529595,0.317757009,0.358255452,0.361370717,0.38317757,0.38317757,0.408099688
https://colorcodedlyrics.com/lush-miserable-cholahaejine,초라해지네,307,0.13029316,0.214983713,0.250814332,0.263843648,0.293159609,0.38762215,0.400651466,0.403908795
https://colorcodedlyrics.com/lush-yesterday,Yesterday,305,0.147540984,0.170491803,0.229508197,0.275409836,0.31147541,0.370491803,0.380327869,0.409836066
https://colorcodedlyrics.com/lxia_ligsia_-_sexy_brown_cc_lyrics,Sexy Brown,243,0.102880658,0.16872428,0.230452675,0.271604938,0.300411523,0.341563786,0.349794239,0.378600823
https://colorcodedlyrics.com/l_of_infinite_el_of_inpiniteu_kim_ye_rim_gim_ye_rim_-_love_u_like_u,Love U Like U,167,0.137724551,0.191616766,0.311377246,0.395209581,0.437125749,0.461077844,0.467065868,0.467065868
https://colorcodedlyrics.com/m-a-p6-emeipisigseu-storm,Storm,305,0.13442623,0.193442623,0.22295082,0.26557377,0.28852459,0.367213115,0.390163934,0.393442623
https://colorcodedlyrics.com/m-a-p6-emeipisigseu-whistle-hwipalam,휘파람,349,0.091690544,0.151862464,0.200573066,0.232091691,0.266475645,0.29226361,0.303724928,0.306590258
https://colorcodedlyrics.com/m-amp-n-tonight-oneulbam,오늘밤,448,0.120535714,0.207589286,0.256696429,0.296875,0.352678571,0.386160714,0.397321429,0.404017857
https://colorcodedlyrics.com/m-i-b-chisa-bounce-chisabounce,치사BOUNCE,492,0.115853659,0.182926829,0.207317073,0.241869919,0.280487805,0.359756098,0.386178862,0.394308943
https://colorcodedlyrics.com/m-i-b-deochipei-dutch-pay-feat-hafsa,더치페이,332,0.228915663,0.256024096,0.322289157,0.352409639,0.361445783,0.385542169,0.430722892,0.439759036
https://colorcodedlyrics.com/m-i-b-deulidae-men-in-black,들이대 (Men In Black),364,0.101648352,0.156593407,0.181318681,0.247252747,0.365384615,0.39010989,0.406593407,0.409340659
https://colorcodedlyrics.com/m-i-b-fallen-blossoms-naghwa,낙화 (落花),589,0.139219015,0.198641766,0.249575552,0.310696095,0.356536503,0.407470289,0.419354839,0.434634975
https://colorcodedlyrics.com/m-i-b-hello-goodbye-feat-t-yoon-mi-rae,Hello Goodbye,344,0.127906977,0.168604651,0.197674419,0.212209302,0.255813953,0.331395349,0.340116279,0.351744186
https://colorcodedlyrics.com/m-i-b-let-s-talk-about-you-neobuteo-jal-hae-feat-yoon-bomi-of-apink,너부터 잘 해 (Feat. 윤보미 Of 에이핑크),532,0.12406015,0.148496241,0.178571429,0.206766917,0.248120301,0.323308271,0.332706767,0.360902256
https://colorcodedlyrics.com/m-i-b-mess-nanjangpan-feat-mfbty,난장판,386,0.10880829,0.160621762,0.194300518,0.24611399,0.266839378,0.300518135,0.310880829,0.31865285
https://colorcodedlyrics.com/m-i-b-nod-along-ggeudeogyeojwo,끄덕여줘!,447,0.071588367,0.129753915,0.1901566,0.275167785,0.302013423,0.355704698,0.380313199,0.384787472
https://colorcodedlyrics.com/m-i-b-only-hard-for-me-naman-himdeulge,나만 힘들게,359,0.13091922,0.192200557,0.270194986,0.311977716,0.331476323,0.381615599,0.398328691,0.412256267
https://colorcodedlyrics.com/m-iminu-taxi-feat-eric,Taxi,218,0.155963303,0.233944954,0.311926606,0.353211009,0.371559633,0.408256881,0.412844037,0.431192661
https://colorcodedlyrics.com/m-p6-swagger-time-maelyeogbalsantaim,매력발산타임,383,0.093994778,0.140992167,0.156657963,0.240208877,0.255874674,0.289817232,0.302872063,0.302872063
https://colorcodedlyrics.com/m-pire-neolang-chingu-moshae-can-t-be-friends-with-you,너랑 친구 못해,297,0.114478114,0.161616162,0.218855219,0.272727273,0.279461279,0.387205387,0.417508418,0.434343434
https://colorcodedlyrics.com/m-pire-on-my-mind-kor-title,On my mind,187,0.101604278,0.176470588,0.28342246,0.347593583,0.363636364,0.417112299,0.438502674,0.449197861
https://colorcodedlyrics.com/m-tiful-emtipeul-all-righ,All Right,434,0.168202765,0.184331797,0.269585253,0.292626728,0.306451613,0.396313364,0.410138249,0.410138249
https://colorcodedlyrics.com/m-tiful-emtipeul-how-can-i-smile,어떻게 웃어,336,0.130952381,0.166666667,0.264880952,0.306547619,0.339285714,0.363095238,0.392857143,0.392857143
https://colorcodedlyrics.com/m-tiful-emtipeul-sick-enough-to-die,죽을만큼 아파서,193,0.077720207,0.103626943,0.139896373,0.243523316,0.310880829,0.347150259,0.347150259,0.347150259
https://colorcodedlyrics.com/mad-clown-amp-soyu-stupid-in-love-chaghae-bbajyeosseo,착해 빠졌어,738,0.134146341,0.192411924,0.265582656,0.302168022,0.330623306,0.399728997,0.420054201,0.43495935
https://colorcodedlyrics.com/mad-clown-fire-hwa-feat-jinsil-of-mad-soul-child,화,596,0.144295302,0.218120805,0.285234899,0.302013423,0.318791946,0.370805369,0.374161074,0.382550336
https://colorcodedlyrics.com/mad-clown-without-you-gyeondilmanhae-feat-sistar-s-hyorin,견딜만해,544,0.123161765,0.191176471,0.229779412,0.272058824,0.292279412,0.332720588,0.347426471,0.360294118
https://colorcodedlyrics.com/madtown-emptiness-binkan,빈칸,428,0.126168224,0.207943925,0.257009346,0.310747664,0.338785047,0.371495327,0.387850467,0.401869159
https://colorcodedlyrics.com/madtown-i-m-serious-shimgakhae,심각해,436,0.114678899,0.160550459,0.201834862,0.282110092,0.311926606,0.364678899,0.385321101,0.405963303
https://colorcodedlyrics.com/madtown-lalala,LALALA,85,0.152941176,0.164705882,0.211764706,0.247058824,0.258823529,0.305882353,0.317647059,0.329411765
https://colorcodedlyrics.com/madtown-maedeutaun-lyrics-index,MADTOWN Index,12,0.083333333,0.083333333,0.083333333,0.083333333,0.166666667,0.166666667,0.166666667,0.166666667
https://colorcodedlyrics.com/madtown-new-world-deuruwa,드루와,588,0.078231293,0.137755102,0.171768707,0.209183673,0.226190476,0.341836735,0.348639456,0.350340136
https://colorcodedlyrics.com/madtown-omgt,OMGT,372,0.137096774,0.231182796,0.322580645,0.387096774,0.435483871,0.470430108,0.483870968,0.505376344
https://colorcodedlyrics.com/madtown-thinkin-about-you-niga-piryohangabwa,니가 필요한가봐,428,0.123831776,0.196261682,0.252336449,0.296728972,0.310747664,0.380841121,0.406542056,0.425233645
https://colorcodedlyrics.com/madtown-yolo,YOLO,326,0.17791411,0.226993865,0.251533742,0.285276074,0.300613497,0.328220859,0.331288344,0.337423313
https://colorcodedlyrics.com/mamamoo-calm-deomdeomhaejine-hwasa-solo,덤덤해지네,197,0.172588832,0.228426396,0.258883249,0.299492386,0.30964467,0.335025381,0.350253807,0.360406091
https://colorcodedlyrics.com/mamamoo-da-ra-da-dalada-jeff-bernat-amp-b-o,다라다,284,0.052816901,0.211267606,0.25,0.316901408,0.352112676,0.422535211,0.426056338,0.461267606
https://colorcodedlyrics.com/mamamoo-decalcomanie,데칼코마니,337,0.151335312,0.204747774,0.287833828,0.317507418,0.34421365,0.379821958,0.388724036,0.400593472
https://colorcodedlyrics.com/mamamoo-don-t-be-happy-feat-bumkey,행복하지마,313,0.137380192,0.226837061,0.306709265,0.332268371,0.338658147,0.361022364,0.383386581,0.389776358
https://colorcodedlyrics.com/mamamoo-double-trouble-couple,Double Trouble Couple,240,0.158333333,0.2,0.2375,0.304166667,0.333333333,0.354166667,0.358333333,0.366666667
https://colorcodedlyrics.com/mamamoo-esna-ahh-oop,아훕!,363,0.090909091,0.154269972,0.212121212,0.267217631,0.286501377,0.327823691,0.330578512,0.369146006
https://colorcodedlyrics.com/mamamoo-everyday-maeilbwayo,매일 봐요,311,0.109324759,0.279742765,0.353697749,0.414790997,0.440514469,0.495176849,0.498392283,0.508038585
https://colorcodedlyrics.com/mamamoo-finally,Finally,340,0.129411765,0.182352941,0.226470588,0.267647059,0.311764706,0.370588235,0.379411765,0.385294118
https://colorcodedlyrics.com/mamamoo-gabgwa-eul-no-no-no,갑과 을,271,0.140221402,0.191881919,0.221402214,0.273062731,0.302583026,0.335793358,0.339483395,0.350553506
https://colorcodedlyrics.com/mamamoo-i-love-too,놓지 않을게,520,0.111538462,0.196153846,0.267307692,0.344230769,0.378846154,0.430769231,0.45,0.453846154
https://colorcodedlyrics.com/mamamoo-k-will-peppermint-chocolate-feat-whee-sung,썸남썸녀,392,0.086734694,0.117346939,0.204081633,0.242346939,0.260204082,0.303571429,0.31377551,0.321428571
https://colorcodedlyrics.com/mamamoo-love-amp-hate-guchahae,구차해,284,0.193661972,0.271126761,0.334507042,0.39084507,0.397887324,0.429577465,0.443661972,0.464788732
https://colorcodedlyrics.com/mamamoo-love-lane,Love Lane,222,0.099099099,0.171171171,0.211711712,0.243243243,0.27027027,0.328828829,0.351351351,0.378378378
https://colorcodedlyrics.com/mamamoo-lyric-index,MAMAMOO (마마무) Lyrics Index,18,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.222222222,0.222222222,0.222222222
https://colorcodedlyrics.com/mamamoo-mamamu-freakin-shoes,Freakin Shoes,277,0.133574007,0.173285199,0.198555957,0.245487365,0.267148014,0.346570397,0.371841155,0.386281588
https://colorcodedlyrics.com/mamamoo-mamamu-girl-crush,Girl Crush,227,0.140969163,0.202643172,0.264317181,0.295154185,0.334801762,0.370044053,0.392070485,0.405286344
https://colorcodedlyrics.com/mamamoo-mamamu-i-miss-you,I Miss You,328,0.115853659,0.149390244,0.225609756,0.265243902,0.301829268,0.335365854,0.350609756,0.353658537
https://colorcodedlyrics.com/mamamoo-mamamu-sting-ddaggeum,따끔,250,0.14,0.196,0.256,0.296,0.348,0.428,0.44,0.452
https://colorcodedlyrics.com/mamamoo-mamamu-um-oh-ah-yeh-eumoaye,음오아예,421,0.111638955,0.152019002,0.209026128,0.247030879,0.280285036,0.32304038,0.332541568,0.363420428
https://colorcodedlyrics.com/mamamoo-memory,그리고 그리고 그려봐,240,0.083333333,0.204166667,0.2375,0.2625,0.295833333,0.35,0.366666667,0.3875
https://colorcodedlyrics.com/mamamoo-moderato-feat-hash-swan,Moderato,381,0.097112861,0.167979003,0.220472441,0.288713911,0.333333333,0.372703412,0.398950131,0.422572178
https://colorcodedlyrics.com/mamamoo-moonbyul-hwasa-dab-dab,DAB DAB,262,0.083969466,0.145038168,0.240458015,0.278625954,0.282442748,0.320610687,0.328244275,0.339694656
https://colorcodedlyrics.com/mamamoo-mr-ambiguous,Mr.애매모호,305,0.098360656,0.173770492,0.22295082,0.252459016,0.275409836,0.363934426,0.370491803,0.386885246
https://colorcodedlyrics.com/mamamoo-my-heart-hwasa-solo,내맘이야,336,0.074404762,0.116071429,0.169642857,0.202380952,0.25297619,0.339285714,0.363095238,0.383928571
https://colorcodedlyrics.com/mamamoo-my-recipe-namanui-recipe,나만의,301,0.172757475,0.239202658,0.342192691,0.38538206,0.392026578,0.405315615,0.415282392,0.418604651
https://colorcodedlyrics.com/mamamoo-new-york,New York,213,0.150234742,0.201877934,0.23943662,0.272300469,0.328638498,0.389671362,0.403755869,0.408450704
https://colorcodedlyrics.com/mamamoo-piano-man,Piano Man,335,0.107462687,0.137313433,0.179104478,0.223880597,0.262686567,0.286567164,0.304477612,0.382089552
https://colorcodedlyrics.com/mamamoo-rude-boy,Rude Boy,289,0.117647059,0.179930796,0.249134948,0.314878893,0.325259516,0.401384083,0.432525952,0.442906574
https://colorcodedlyrics.com/mamamoo-self-camera,Self Camera,207,0.111111111,0.188405797,0.260869565,0.323671498,0.347826087,0.371980676,0.376811594,0.391304348
https://colorcodedlyrics.com/mamamoo-solar-wheein-angel,Angel,243,0.197530864,0.255144033,0.33744856,0.382716049,0.436213992,0.456790123,0.46090535,0.469135802
https://colorcodedlyrics.com/mamamoo-spring-fever-bomta,봄타,382,0.089005236,0.151832461,0.196335079,0.243455497,0.287958115,0.335078534,0.342931937,0.403141361
https://colorcodedlyrics.com/mamamoo-star-wind-flower-sun-byeol-balam-ggoch-taeyang,별 바람 꽃 태양,338,0.091715976,0.156804734,0.24556213,0.289940828,0.304733728,0.346153846,0.378698225,0.399408284
https://colorcodedlyrics.com/mamamoo-starry-night-byeoli-bichnaneun-bam,별이 빛나는 밤,367,0.092643052,0.133514986,0.179836512,0.242506812,0.321525886,0.340599455,0.354223433,0.359673025
https://colorcodedlyrics.com/mamamoo-taller-than-you-1cmui-jajonsim,1cm의 자존심,546,0.124542125,0.216117216,0.274725275,0.293040293,0.315018315,0.340659341,0.347985348,0.36996337
https://colorcodedlyrics.com/mamamoo-urikkiri,우리끼리,250,0.14,0.168,0.192,0.264,0.296,0.32,0.348,0.36
https://colorcodedlyrics.com/mamamoo-woo-hoo,기대해도 좋은 날,305,0.121311475,0.245901639,0.275409836,0.340983607,0.373770492,0.393442623,0.409836066,0.419672131
https://colorcodedlyrics.com/mamamoo-yes-nalo-malhal-geos-gateumyeon,나로 말할 것 같으면,374,0.058823529,0.139037433,0.20855615,0.286096257,0.331550802,0.382352941,0.393048128,0.406417112
https://colorcodedlyrics.com/mamamoo-you-re-the-best-neon-is-mwondeul,넌 is 뭔들,433,0.133949192,0.191685912,0.224018476,0.31408776,0.351039261,0.378752887,0.390300231,0.420323326
https://colorcodedlyrics.com/mamamu-gentleman-feat-esna,Gentleman,316,0.17721519,0.243670886,0.303797468,0.367088608,0.392405063,0.430379747,0.443037975,0.455696203
https://colorcodedlyrics.com/map6-closer,Closer,382,0.180628272,0.206806283,0.280104712,0.337696335,0.358638743,0.426701571,0.431937173,0.437172775
https://colorcodedlyrics.com/map6-love-gone,Love Is Gone,316,0.098101266,0.155063291,0.21835443,0.25,0.28164557,0.313291139,0.316455696,0.325949367
https://colorcodedlyrics.com/map6-m-ready,I&#8217;m Ready,336,0.142857143,0.208333333,0.267857143,0.300595238,0.342261905,0.383928571,0.389880952,0.389880952
https://colorcodedlyrics.com/map6-maebsigseu-lyrics-index,MAP6 (맵식스) Index,12,0.083333333,0.083333333,0.083333333,0.166666667,0.25,0.25,0.25,0.25
https://colorcodedlyrics.com/map6-stand-sigani-jinado,시간이 지나도,287,0.163763066,0.243902439,0.320557491,0.393728223,0.445993031,0.473867596,0.491289199,0.491289199
https://colorcodedlyrics.com/mario-malio-damage-feat-kim-boa-of-spica,Damage,617,0.141004862,0.19286872,0.235008104,0.278768233,0.303079417,0.38897893,0.416531605,0.424635332
https://colorcodedlyrics.com/mark-nct-drop-dugoga-feat-seulgi-red-velvet,두고가,294,0.095238095,0.173469388,0.197278912,0.25170068,0.299319728,0.350340136,0.363945578,0.397959184
https://colorcodedlyrics.com/masc-always-wae-ddo-naya,왜 또 나야?,433,0.11778291,0.193995381,0.244803695,0.281755196,0.31408776,0.374133949,0.387990762,0.413394919
https://colorcodedlyrics.com/masc-can-t-breathe-sumdo-mos-swigessda,숨도 못 쉬겠다,281,0.138790036,0.234875445,0.277580071,0.302491103,0.323843416,0.384341637,0.391459075,0.416370107
https://colorcodedlyrics.com/masc-do-it-dahae,다해,325,0.153846154,0.184615385,0.255384615,0.292307692,0.329230769,0.375384615,0.381538462,0.403076923
https://colorcodedlyrics.com/masc-maseukeu-lyrics-index,MASC (마스크) Index,13,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077
https://colorcodedlyrics.com/masc-meaningless-uimi-eobseo,의미 없어,351,0.173789174,0.236467236,0.333333333,0.361823362,0.376068376,0.413105413,0.415954416,0.421652422
https://colorcodedlyrics.com/masc-strange-nachseoleo,낯설어,342,0.169590643,0.210526316,0.257309942,0.286549708,0.333333333,0.418128655,0.426900585,0.429824561
https://colorcodedlyrics.com/masc-tina-tina,티나,392,0.119897959,0.145408163,0.181122449,0.260204082,0.318877551,0.336734694,0.382653061,0.403061224
https://colorcodedlyrics.com/masta-wu-come-here-iliwabwa-feat-dok2-bobby,이리와봐,556,0.09352518,0.169064748,0.194244604,0.257194245,0.28057554,0.316546763,0.327338129,0.366906475
https://colorcodedlyrics.com/max-changmin-changmin-rise-as-one,Rise As One,84,0.083333333,0.202380952,0.226190476,0.285714286,0.297619048,0.321428571,0.345238095,0.357142857
https://colorcodedlyrics.com/max-changmin-choegangchangmin-apology,Apology,315,0.142857143,0.193650794,0.295238095,0.358730159,0.368253968,0.40952381,0.419047619,0.428571429
https://colorcodedlyrics.com/max-changmin-choegangchangmin-closer,Closer,202,0.128712871,0.178217822,0.242574257,0.311881188,0.336633663,0.361386139,0.361386139,0.371287129
https://colorcodedlyrics.com/max-changmin-choegangchangmin-different-life-yeojeong,여정,126,0.079365079,0.158730159,0.214285714,0.301587302,0.325396825,0.357142857,0.388888889,0.412698413
https://colorcodedlyrics.com/maybee_meibi_-_goodbye_valentine,Goodbye Valentine,289,0.124567474,0.131487889,0.207612457,0.228373702,0.290657439,0.349480969,0.356401384,0.356401384
https://colorcodedlyrics.com/mblaq-bang-bang-bang-cc-lyrics,MBLAQ &#8211; Bang Bang Bang (CC Lyrics),329,0.145896657,0.176291793,0.285714286,0.328267477,0.334346505,0.337386018,0.343465046,0.361702128
https://colorcodedlyrics.com/mblaq-be-a-man-namjadabge,남자답게,377,0.156498674,0.190981432,0.297082228,0.360742706,0.403183024,0.458885942,0.466843501,0.477453581
https://colorcodedlyrics.com/mblaq-celebrate,Celebrate,318,0.13836478,0.185534591,0.220125786,0.279874214,0.301886792,0.349056604,0.358490566,0.36163522
https://colorcodedlyrics.com/mblaq-daijoubu,ダイジョウブ,106,0.037735849,0.216981132,0.226415094,0.226415094,0.226415094,0.226415094,0.226415094,0.226415094
